neuron,unique_id,parcel,neurite_id,total_length_avg,total_length_std,total_length_values_count
"CA1 Ivy",4081,CA1:SR:D,56,736.64,134.55,2
"CA1 Ivy",4081,CA1:SR:A,55,2464.21,947.65,2
"CA1 Ivy",4081,CA1:SP:D,59,740.83,142.50,2
"CA1 Ivy",4081,CA1:SP:A,58,3730.72,3114.22,2
"CA1 Ivy",4081,CA1:SO:D,62,1808.06,146.85,2
"CA1 Ivy",4081,CA1:SO:A,61,12967.22,6614.08,2
"CA1 LMR",4005,CA1:SLM:D,53,1187.95,0.00,1
"CA1 LMR",4005,CA1:SLM:A,52,4610.83,0.00,1
"CA1 LMR",4005,CA1:SR:D,56,1138.69,0.00,1
"CA1 LMR",4005,CA1:SR:A,55,19583.59,0.00,1
"CA1 LMR Projecting",4004,DG:SMo:A,4,2888.69,357.80,2
"CA1 LMR Projecting",4004,CA1:SLM:D,53,1916.07,1217.14,2
"CA1 LMR Projecting",4004,CA1:SLM:A,52,11436.66,2437.92,2
"CA1 LMR Projecting",4004,CA1:SR:D,56,1236.80,25.28,2
"CA1 LMR Projecting",4004,CA1:SR:A,55,9486.25,6953.94,2
"CA1 Neurogliaform",4012,CA1:SLM:D,53,5468.07,579.86,2
"CA1 Neurogliaform",4012,CA1:SLM:A,52,19760.89,4849.12,2
"CA1 Neurogliaform Projecting",4011,DG:SMo:D,5,816.17,384.78,2
"CA1 Neurogliaform Projecting",4011,DG:SMo:A,4,12983.76,4733.28,2
"CA1 Neurogliaform Projecting",4011,CA1:SLM:D,53,1757.85,261.00,2
"CA1 Neurogliaform Projecting",4011,CA1:SLM:A,52,8740.56,2961.66,2
"CA1 O-LM",4069,CA1:SLM:A,52,17555.95,7279.11,5
"CA1 O-LM",4069,CA1:SO:D,62,4229.60,1464.59,5
"CA1 Recurrent O-LM",4089,CA1:SLM:A,52,25511.56,17050.61,2
"CA1 Recurrent O-LM",4089,CA1:SO:D,62,7325.36,4611.24,2
"CA1 Recurrent O-LM",4089,CA1:SO:A,61,7360.41,5891.93,2
"CA1 O-LMR",4087,CA1:SLM:A,52,4219.56,886.09,2
"CA1 O-LMR",4087,CA1:SR:A,55,3187.91,136.32,2
"CA1 O-LMR",4087,CA1:SO:D,62,2925.59,408.03,2
"CA1 Oriens/Alveus",4055,CA1:SLM:D,53,1552.03,1120.70,3
"CA1 Oriens/Alveus",4055,CA1:SR:D,56,2018.75,694.23,3
"CA1 Oriens/Alveus",4055,CA1:SP:D,59,514.81,71.44,3
"CA1 Oriens/Alveus",4055,CA1:SP:A,58,2634.52,1951.67,3
"CA1 Oriens/Alveus",4055,CA1:SO:D,62,1253.58,589.97,3
"CA1 Oriens/Alveus",4055,CA1:SO:A,61,7886.39,1593.08,3
"CA1 Oriens-Bistratified",4083,CA1:SR:A,55,2809.53,274.30,2
"CA1 Oriens-Bistratified",4083,CA1:SO:D,62,1082.56,275.49,2
"CA1 Oriens-Bistratified",4083,CA1:SO:A,61,1479.20,821.27,2
"CA1 Oriens-Bistratified Projecting",4068,CA1:SLM:A,52,7817.71,0.00,1
"CA1 Oriens-Bistratified Projecting",4068,CA1:SR:A,55,19197.81,0.00,1
"CA1 Oriens-Bistratified Projecting",4068,CA1:SP:A,58,3429.95,0.00,1
"CA1 Oriens-Bistratified Projecting",4068,CA1:SO:D,62,5027.66,0.00,1
"CA1 Oriens-Bistratified Projecting",4068,CA1:SO:A,61,10510.42,0.00,1
"CA1 Oriens-Bistratified Projecting",4068,Sub:SM:A,67,4715.50,0.00,1
"CA1 Oriens-Bistratified Projecting",4068,Sub:SP:A,70,719.33,0.00,1
"CA1 Oriens-Bistratified Projecting",4068,Sub:PL:A,73,1983.32,0.00,1
"CA1 OR-LM",4066,CA1:SLM:A,52,7825.94,3774.27,2
"CA1 OR-LM",4066,CA1:SR:D,56,6993.29,42.14,2
"CA1 OR-LM",4066,CA1:SO:D,62,2517.20,1094.27,2
"CA1 Perforant Path-Associated",4006,CA1:SLM:D,53,1728.13,0.00,1
"CA1 Perforant Path-Associated",4006,CA1:SLM:A,52,19571.52,0.00,1
"CA1 Perforant Path-Associated",4006,CA1:SR:D,56,2770.50,0.00,1
"CA1 Perforant Path Associated QuadD",4076,CA1:SLM:D,53,1830.07,1045.70,2
"CA1 Perforant Path Associated QuadD",4076,CA1:SLM:A,52,27785.25,8246.88,2
"CA1 Perforant Path Associated QuadD",4076,CA1:SR:D,56,8259.91,6969.95,2
"CA1 Perforant Path Associated QuadD",4076,CA1:SP:D,59,568.07,12.66,2
"CA1 Perforant Path Associated QuadD",4076,CA1:SO:D,62,1082.25,489.22,2
"CA1 Quadrilaminar",4003,CA1:SLM:D,53,1573.77,0.00,1
"CA1 Quadrilaminar",4003,CA1:SLM:A,52,2806.91,0.00,1
"CA1 Quadrilaminar",4003,CA1:SR:D,56,2048.19,0.00,1
"CA1 Quadrilaminar",4003,CA1:SR:A,55,9491.01,0.00,1
"CA1 Quadrilaminar",4003,CA1:SP:D,59,485.42,0.00,1
"CA1 Quadrilaminar",4003,CA1:SP:A,58,648.58,0.00,1
"CA1 Quadrilaminar",4003,CA1:SO:D,62,1303.29,0.00,1
"CA1 Quadrilaminar",4003,CA1:SO:A,61,1405.80,0.00,1
"CA1 Radiatum",4028,CA1:SR:D,56,2617.80,996.37,2
"CA1 Radiatum",4028,CA1:SR:A,55,21829.02,0.10,2
"CA1 R-Receiving Apical-Targeting",4061,CA1:SLM:A,52,8880.02,0.00,1
"CA1 R-Receiving Apical-Targeting",4061,CA1:SR:D,56,6535.69,0.00,1
"CA1 R-Receiving Apical-Targeting",4061,CA1:SR:A,55,28393.00,0.00,1
"Schaffer Collateral-Associated",4015,CA1:SLM:D,53,852.94,280.88,4
"Schaffer Collateral-Associated",4015,CA1:SR:D,56,3184.29,1438.51,4
"Schaffer Collateral-Associated",4015,CA1:SR:A,55,11000.12,9494.58,4
"Schaffer Collateral-Associated",4015,CA1:SP:A,58,2371.43,2103.60,4
"Schaffer Collateral-Associated",4015,CA1:SO:A,61,1492.28,1039.27,4
"Schaffer Collateral-Receiving R-Targeting",4084,CA1:SR:D,56,1065.81,0.00,1
"Schaffer Collateral-Receiving R-Targeting",4084,CA1:SR:A,55,3767.20,0.00,1
"Schaffer Collateral-Receiving R-Targeting",4084,CA1:SP:D,59,721.81,0.00,1
"Schaffer Collateral-Receiving R-Targeting",4084,CA1:SO:D,62,1053.87,0.00,1
"CA1 SO-SO",4033,CA1:SO:D,62,4768.55,2590.43,2
"CA1 SO-SO",4033,CA1:SO:A,61,12300.74,3754.64,2
"CA1 Hippocampo-subicular Projecting ENK+",4041,CA1:SR:D,56,1823.26,0.00,1
"CA1 Hippocampo-subicular Projecting ENK+",4041,CA1:SR:A,55,2646.33,0.00,1
"CA1 Hippocampo-subicular Projecting ENK+",4041,CA1:SP:A,58,1171.32,0.00,1
"CA1 Hippocampo-subicular Projecting ENK+",4041,CA1:SO:D,62,612.57,0.00,1
"CA1 Hippocampo-subicular Projecting ENK+",4041,CA1:SO:A,61,4803.25,0.00,1
"CA1 Trilaminar",4035,CA1:SR:A,55,23662.37,0.00,1
"CA1 Trilaminar",4035,CA1:SP:A,58,9099.54,0.00,1
"CA1 Trilaminar",4035,CA1:SO:D,62,6240.70,0.00,1
"CA1 Trilaminar",4035,CA1:SO:A,61,35285.20,0.00,1
"CA1 Trilaminar",4035,Sub:SM:A,67,158.51,0.00,1
"CA1 Trilaminar",4035,Sub:SP:A,70,2438.23,0.00,1
"CA1 Trilaminar",4035,Sub:PL:A,73,11079.39,0.00,1
"CA1 Radial Trilaminar",4013,CA1:SLM:D,53,711.14,0.00,1
"CA1 Radial Trilaminar",4013,CA1:SR:D,56,874.47,0.00,1
"CA1 Radial Trilaminar",4013,CA1:SR:A,55,3281.64,0.00,1
"CA1 Radial Trilaminar",4013,CA1:SP:D,59,421.54,0.00,1
"CA1 Radial Trilaminar",4013,CA1:SP:A,58,1998.07,0.00,1
"CA1 Radial Trilaminar",4013,CA1:SO:D,62,970.30,0.00,1
"CA1 Radial Trilaminar",4013,CA1:SO:A,61,3116.91,0.00,1
"SUB EC-Proj Pyramidal",5001,Sub:SM:D,68,2521.55,784.66,2
"SUB EC-Proj Pyramidal",5001,Sub:SM:A,67,549.41,30.31,2
"SUB EC-Proj Pyramidal",5001,Sub:SP:D,71,1346.83,328.43,2
"SUB EC-Proj Pyramidal",5001,Sub:SP:A,70,1096.78,254.28,2
"SUB EC-Proj Pyramidal",5001,Sub:PL:A,73,545.05,33.95,2
"SUB CA1-Proj Pyramidal",5005,CA1:SLM:A,52,1362.20,0.00,1
"SUB CA1-Proj Pyramidal",5005,CA1:SR:A,55,1207.55,0.00,1
"SUB CA1-Proj Pyramidal",5005,Sub:SM:D,68,5099.92,0.00,1
"SUB CA1-Proj Pyramidal",5005,Sub:SM:A,67,11768.01,0.00,1
"SUB CA1-Proj Pyramidal",5005,Sub:SP:D,71,2439.45,0.00,1
"SUB CA1-Proj Pyramidal",5005,Sub:SP:A,70,7912.65,0.00,1
"SUB CA1-Proj Pyramidal",5005,Sub:PL:A,73,4543.96,0.00,1
"SUB Axo-axonic",5002,Sub:SM:D,68,351.94,86.55,3
"SUB Axo-axonic",5002,Sub:SP:A,70,1097.93,69.03,3
"LI-II Multipolar-Pyramidal",6094,EC:I:D,80,8422.78,5634.15,3
"LI-II Multipolar-Pyramidal",6094,EC:II:D,83,6252.43,5969.08,3
"LI-II Multipolar-Pyramidal",6094,EC:II:A,82,8102.36,7799.56,3
"LI-II Multipolar-Pyramidal",6094,EC:III:A,85,4272.79,2796.34,3
"LI-II Pyramidal-Fan",6005,EC:I:D,80,1273.10,988.14,3
"LI-II Pyramidal-Fan",6005,EC:I:A,79,3196.60,3187.14,3
"LI-II Pyramidal-Fan",6005,EC:II:D,83,2086.73,1624.30,3
"LI-II Pyramidal-Fan",6005,EC:II:A,82,1578.50,375.19,3
"LI-II Pyramidal-Fan",6005,EC:III:A,85,1956.50,773.13,3
"MEC LII-III Pyramidal-Multiform",6008,EC:I:D,80,1488.26,558.23,2
"MEC LII-III Pyramidal-Multiform",6008,EC:II:D,83,1297.93,52.22,2
"MEC LII-III Pyramidal-Multiform",6008,EC:II:A,82,1574.82,144.38,2
"MEC LII-III Pyramidal-Multiform",6008,EC:III:D,86,2210.30,780.89,2
"MEC LII-III Pyramidal-Multiform",6008,EC:III:A,85,3688.21,1327.96,2
"MEC LII-III Pyramidal-Multiform",6008,EC:IV:A,88,744.97,181.09,2
"MEC LII-III Pyramidal-Multiform",6008,EC:V:A,91,1969.39,1234.48,2
"MEC LII-III Pyramidal-Multiform",6008,EC:VI:A,94,890.21,218.90,2
"MEC LII Oblique Pyramidal",6019,EC:I:D,80,996.28,0.00,1
"MEC LII Oblique Pyramidal",6019,EC:II:D,83,2607.75,0.00,1
"MEC LII Oblique Pyramidal",6019,EC:III:A,85,1226.44,0.00,1
"MEC LII Oblique Pyramidal",6019,EC:IV:A,88,1537.71,0.00,1
"MEC LII Stellate",6003,EC:I:D,80,4054.43,1658.24,3
"MEC LII Stellate",6003,EC:I:A,79,3488.44,1469.17,2
"MEC LII Stellate",6003,EC:II:D,83,5098.11,2177.87,3
"MEC LII Stellate",6003,EC:II:A,82,5946.54,5564.05,3
"MEC LII Stellate",6003,EC:III:A,85,2203.39,2009.11,3
"MEC LII Stellate",6003,EC:IV:A,88,611.31,5.61,3
"MEC LII Stellate",6003,EC:V:A,91,1796.37,1229.10,3
"MEC LII Stellate",6003,EC:VI:A,94,1510.45,138.23,2
"LII-III Pyramidal-Tripolar",6082,EC:I:D,80,1310.56,620.90,3
"LII-III Pyramidal-Tripolar",6082,EC:I:A,79,5771.83,7108.01,3
"LII-III Pyramidal-Tripolar",6082,EC:II:D,83,2195.07,1090.96,3
"LII-III Pyramidal-Tripolar",6082,EC:II:A,82,2339.46,359.75,3
"LII-III Pyramidal-Tripolar",6082,EC:III:D,86,2782.14,1498.01,3
"LII-III Pyramidal-Tripolar",6082,EC:III:A,85,3287.39,691.10,3
"LEC LIII Multipolar Principal",6025,EC:I:A,79,762.90,89.75,2
"LEC LIII Multipolar Principal",6025,EC:II:A,82,900.54,214.54,2
"LEC LIII Multipolar Principal",6025,EC:III:D,86,4014.11,695.21,2
"LEC LIII Multipolar Principal",6025,EC:III:A,85,4965.31,1246.00,2
"LEC LIII Multipolar Principal",6025,EC:IV:D,89,975.74,122.54,2
"LEC LIII Multipolar Principal",6025,EC:IV:A,88,1056.76,395.64,2
"LEC LIII Multipolar Principal",6025,EC:V:D,92,1102.95,364.99,2
"LEC LIII Multipolar Principal",6025,EC:V:A,91,1131.17,345.27,2
"LIII Pyramidal",6017,EC:I:D,80,1321.93,1017.52,3
"LIII Pyramidal",6017,EC:II:D,83,1733.01,1013.37,3
"LIII Pyramidal",6017,EC:III:D,86,3568.30,1314.04,3
"LIII Pyramidal",6017,EC:III:A,85,1052.13,314.50,3
"LIII Pyramidal",6017,EC:IV:A,88,717.56,218.44,3
"LIII Pyramidal",6017,EC:V:A,91,826.89,247.02,3
"LIII Pyramidal",6017,EC:VI:A,94,587.03,103.47,3
"LEC LIII Complex Pyramidal",6007,EC:I:D,80,680.79,0.00,1
"LEC LIII Complex Pyramidal",6007,EC:II:D,83,1227.37,0.00,1
"LEC LIII Complex Pyramidal",6007,EC:II:A,82,884.84,0.00,1
"LEC LIII Complex Pyramidal",6007,EC:III:D,86,1876.81,0.00,1
"LEC LIII Complex Pyramidal",6007,EC:III:A,85,2688.82,0.00,1
"LEC LIII Complex Pyramidal",6007,EC:IV:D,89,1803.71,0.00,1
"LEC LIII Complex Pyramidal",6007,EC:IV:A,88,1050.15,0.00,1
"LEC LIII Complex Pyramidal",6007,EC:V:A,91,1024.46,0.00,1
"MEC LIII Complex Pyramidal",6006,EC:I:D,80,767.63,0.00,1
"MEC LIII Complex Pyramidal",6006,EC:I:A,79,1767.41,0.00,1
"MEC LIII Complex Pyramidal",6006,EC:II:A,82,1381.76,0.00,1
"MEC LIII Complex Pyramidal",6006,EC:III:D,86,2659.83,0.00,1
"MEC LIII Complex Pyramidal",6006,EC:III:A,85,2877.52,0.00,1
"MEC LIII Complex Pyramidal",6006,EC:IV:D,89,852.28,0.00,1
"MEC LIII Complex Pyramidal",6006,EC:IV:A,88,815.63,0.00,1
"MEC LIII Bipolar  Complex Pyramidal",6024,EC:I:A,79,600.00,0.00,1
"MEC LIII Bipolar  Complex Pyramidal",6024,EC:II:D,83,832.29,0.00,1
"MEC LIII Bipolar  Complex Pyramidal",6024,EC:II:A,82,1295.49,0.00,1
"MEC LIII Bipolar  Complex Pyramidal",6024,EC:III:D,86,2138.26,0.00,1
"MEC LIII Bipolar  Complex Pyramidal",6024,EC:III:A,85,1950.56,0.00,1
"MEC LIII Bipolar  Complex Pyramidal",6024,EC:IV:A,88,1432.20,0.00,1
"LIII Pyramidal-Stellate",6092,EC:I:D,80,977.77,0.00,1
"LIII Pyramidal-Stellate",6092,EC:II:D,83,649.64,0.00,1
"LIII Pyramidal-Stellate",6092,EC:III:D,86,3650.10,0.00,1
"LIII Pyramidal-Stellate",6092,EC:III:A,85,1109.04,0.00,1
"LIII Pyramidal-Stellate",6092,EC:IV:D,89,1318.70,0.00,1
"LIII Stellate",6018,EC:I:D,80,988.11,0.00,1
"LIII Stellate",6018,EC:II:D,83,1562.55,0.00,1
"LIII Stellate",6018,EC:III:D,86,993.59,0.00,1
"LIII Stellate",6018,EC:III:A,85,1120.32,0.00,1
"LIII-V Bipolar Pyramidal",6095,EC:I:D,80,1066.52,381.23,3
"LIII-V Bipolar Pyramidal",6095,EC:II:D,83,1047.05,86.23,3
"LIII-V Bipolar Pyramidal",6095,EC:III:D,86,1429.46,524.90,3
"LIII-V Bipolar Pyramidal",6095,EC:III:A,85,5499.53,4684.68,3
"LIII-V Bipolar Pyramidal",6095,EC:IV:D,89,764.46,148.13,3
"LIII-V Bipolar Pyramidal",6095,EC:IV:A,88,1242.16,732.87,3
"LIII-V Bipolar Pyramidal",6095,EC:V:D,92,4944.18,1900.04,3
"LIII-V Bipolar Pyramidal",6095,EC:V:A,91,8132.82,7881.99,3
"LIII-V Bipolar Pyramidal",6095,EC:VI:A,94,3906.16,2239.22,3
"LIV-V Pyramidal-Horizontal",6085,EC:I:D,80,862.39,0.00,1
"LIV-V Pyramidal-Horizontal",6085,EC:II:D,83,616.24,0.00,1
"LIV-V Pyramidal-Horizontal",6085,EC:IV:D,89,996.79,0.00,1
"LIV-V Pyramidal-Horizontal",6085,EC:V:D,92,3562.91,0.00,1
"LIV-V Pyramidal-Horizontal",6085,EC:V:A,91,537.64,0.00,1
"LIV-V Pyramidal-Horizontal",6085,EC:VI:A,94,822.14,0.00,1
"LIV-VI Deep Multipolar Principal",6086,EC:IV:D,89,1652.55,1409.26,5
"LIV-VI Deep Multipolar Principal",6086,EC:IV:A,88,1369.99,791.12,5
"LIV-VI Deep Multipolar Principal",6086,EC:V:D,92,3022.06,927.67,5
"LIV-VI Deep Multipolar Principal",6086,EC:V:A,91,1655.66,588.52,5
"LIV-VI Deep Multipolar Principal",6086,EC:VI:D,95,1813.32,1200.45,5
"LIV-VI Deep Multipolar Principal",6086,EC:VI:A,94,2127.92,1609.85,5
"MEC LV Multipolar-Principal",6033,EC:III:A,85,5194.02,5750.97,3
"MEC LV Multipolar-Principal",6033,EC:IV:D,89,924.41,195.85,3
"MEC LV Multipolar-Principal",6033,EC:IV:A,88,931.56,351.22,3
"MEC LV Multipolar-Principal",6033,EC:V:D,92,3053.26,983.43,3
"MEC LV Multipolar-Principal",6033,EC:V:A,91,3318.93,1138.47,3
"MEC LV Multipolar-Principal",6033,EC:VI:A,94,954.82,207.91,3
"LV Deep Pyramidal",6021,EC:I:D,80,743.85,292.98,5
"LV Deep Pyramidal",6021,EC:II:D,83,1626.87,1132.59,5
"LV Deep Pyramidal",6021,EC:V:D,92,4132.70,843.72,5
"LV Deep Pyramidal",6021,EC:V:A,91,1556.00,886.81,5
"LV Deep Pyramidal",6021,EC:VI:D,95,1553.17,579.29,5
"LV Deep Pyramidal",6021,EC:VI:A,94,919.72,285.53,5
"MEC LV Pyramidal",6002,EC:I:D,80,794.18,6.16,2
"MEC LV Pyramidal",6002,EC:I:A,79,641.10,41.13,2
"MEC LV Pyramidal",6002,EC:II:D,83,1370.86,85.96,2
"MEC LV Pyramidal",6002,EC:II:A,82,923.16,41.23,2
"MEC LV Pyramidal",6002,EC:III:A,85,840.99,134.22,2
"MEC LV Pyramidal",6002,EC:IV:A,88,751.09,230.43,2
"MEC LV Pyramidal",6002,EC:V:D,92,2951.55,734.12,2
"MEC LV Pyramidal",6002,EC:V:A,91,1522.14,304.93,2
"MEC LV Pyramidal",6002,EC:VI:A,94,1216.95,252.29,2
"MEC LV Superficial Pyramidal",6023,EC:I:D,80,815.54,0.00,1
"MEC LV Superficial Pyramidal",6023,EC:II:A,82,582.79,0.00,1
"MEC LV Superficial Pyramidal",6023,EC:III:D,86,802.04,0.00,1
"MEC LV Superficial Pyramidal",6023,EC:III:A,85,872.97,0.00,1
"MEC LV Superficial Pyramidal",6023,EC:IV:D,89,587.40,0.00,1
"MEC LV Superficial Pyramidal",6023,EC:IV:A,88,525.57,0.00,1
"MEC LV Superficial Pyramidal",6023,EC:V:D,92,1044.11,0.00,1
"MEC LV Superficial Pyramidal",6023,EC:V:A,91,625.46,0.00,1
"MEC LV-VI Pyramidal-Polymorphic",6052,EC:V:D,92,1421.35,612.81,2
"MEC LV-VI Pyramidal-Polymorphic",6052,EC:VI:D,95,2450.71,436.90,2
"MEC LV-VI Pyramidal-Polymorphic",6052,EC:VI:A,94,2766.67,88.30,2
"LEC LVI Multipolar-Pyramidal",6078,EC:III:A,85,1222.39,0.00,1
"LEC LVI Multipolar-Pyramidal",6078,EC:IV:A,88,796.23,0.00,1
"LEC LVI Multipolar-Pyramidal",6078,EC:V:D,92,813.20,0.00,1
"LEC LVI Multipolar-Pyramidal",6078,EC:V:A,91,2053.76,0.00,1
"LEC LVI Multipolar-Pyramidal",6078,EC:VI:D,95,3186.45,0.00,1
"LEC LVI Multipolar-Pyramidal",6078,EC:VI:A,94,1500.57,0.00,1
"LII Axo-axonic",6048,EC:II:D,83,672.99,0.00,1
"LII Axo-axonic",6048,EC:II:A,82,1253.04,0.00,1
"MEC LII Basket",6096,EC:II:D,83,2430.57,0.00,1
"MEC LII Basket",6096,EC:II:A,82,15794.41,0.00,1
"MEC LII Basket",6096,EC:III:A,85,5199.51,0.00,1
"LII Basket Multipolar Interneuron",6053,EC:I:D,80,2348.15,258.07,2
"LII Basket Multipolar Interneuron",6053,EC:II:D,83,5001.27,2975.92,2
"LII Basket Multipolar Interneuron",6053,EC:II:A,82,18934.18,419.58,2
"MEC LIII Superficial Multipolar Interneuron",6040,EC:I:D,80,1092.55,422.25,3
"MEC LIII Superficial Multipolar Interneuron",6040,EC:II:D,83,1424.18,564.87,3
"MEC LIII Superficial Multipolar Interneuron",6040,EC:II:A,82,6106.74,6303.66,3
"MEC LIII Superficial Multipolar Interneuron",6040,EC:III:D,86,3528.93,1560.83,3
"MEC LIII Superficial Multipolar Interneuron",6040,EC:III:A,85,30966.26,24690.65,3
"MEC LIII Superficial Trilayered Interneuron",6038,EC:I:D,80,3353.06,0.00,1
"MEC LIII Superficial Trilayered Interneuron",6038,EC:I:A,79,15309.17,0.00,1
"MEC LIII Superficial Trilayered Interneuron",6038,EC:II:D,83,2662.36,0.00,1
"MEC LIII Superficial Trilayered Interneuron",6038,EC:II:A,82,9969.05,0.00,1
"MEC LIII Superficial Trilayered Interneuron",6038,EC:III:D,86,1657.28,0.00,1
"MEC LIII Superficial Trilayered Interneuron",6038,EC:III:A,85,962.99,0.00,1
