neuron,unique_id,parcel,neurite_id,somatic_distance_avg,somatic_distance_std,somatic_distance_values_count,somatic_distance_min,somatic_distance_max
Granule,1000,DG:SMo:D,5,390.96,164.74,9,124.77,844.04
Granule,1000,DG:SMi:D,8,189.64,77.26,9,52.00,429.67
Granule,1000,DG:H:A,13,350.67,157.68,8,0.00,1283.90
Granule,1000,CA3:SP:A,28,705.44,320.29,5,315.51,1536.38
Granule,1000,CA3:SL:A,25,403.41,45.51,2,315.51,582.31
"Hilar Ectopic Granule",1041,DG:SMo:D,5,894.51,49.40,5,773.55,1170.90
"Hilar Ectopic Granule",1041,DG:SMi:D,8,686.39,4.24,5,572.81,814.98
"Hilar Ectopic Granule",1041,DG:H:D,14,220.54,28.86,5,0.00,505.63
"Hilar Ectopic Granule",1041,DG:H:A,13,443.39,0.00,1,0.00,886.77
"Hilar Ectopic Granule",1041,CA3:SL:A,25,927.14,0.00,1,886.77,967.50
"Semilunar Granule",1001,DG:SMo:D,5,250.57,75.69,6,102.28,450.91
"Semilunar Granule",1001,DG:SMi:D,8,78.12,27.13,6,0.00,242.00
"Semilunar Granule",1001,DG:SMi:A,7,67.64,24.61,4,0.00,193.77
"Semilunar Granule",1001,DG:SG:A,10,187.51,45.83,4,59.93,334.15
"Semilunar Granule",1001,DG:H:A,13,530.12,10.98,4,172.59,915.89
"Semilunar Granule",1001,CA3:SL:A,25,994.54,0.00,1,834.87,1154.22
Mossy,1002,DG:SMi:A,7,941.99,171.54,13,0.00,2016.39
Mossy,1002,DG:H:D,14,233.08,51.97,9,0.00,486.76
Mossy,1002,DG:H:A,13,473.28,103.01,7,0.00,1304.42
"Mossy MOLDEN",1043,DG:SMo:D,5,503.97,28.63,5,442.22,655.38
"Mossy MOLDEN",1043,DG:SMi:D,8,383.82,10.26,5,333.25,461.75
"Mossy MOLDEN",1043,DG:SMi:A,7,1179.78,40.51,2,1108.18,1332.38
"Mossy MOLDEN",1043,DG:SG:D,11,294.87,11.83,5,239.62,380.87
"Mossy MOLDEN",1043,DG:H:D,14,174.86,35.74,5,0.00,433.16
"Mossy MOLDEN",1043,DG:H:A,13,372.40,109.41,5,0.00,1060.17
AIPRIM,1027,DG:SMo:D,5,219.25,12.34,7,153.43,290.24
AIPRIM,1027,DG:SMi:D,8,146.73,8.92,6,99.84,226.63
AIPRIM,1027,DG:SMi:A,7,388.54,142.27,13,97.83,852.38
AIPRIM,1027,DG:SG:D,11,136.41,84.81,8,45.82,426.77
AIPRIM,1027,DG:SG:A,10,252.56,52.79,5,47.86,610.97
AIPRIM,1027,DG:H:D,14,127.47,52.21,6,0.00,391.77
AIPRIM,1027,DG:H:A,13,150.56,60.44,5,0.00,500.16
"DG Axo-axonic",1010,DG:SMo:D,5,222.99,9.52,5,151.90,327.21
"DG Axo-axonic",1010,DG:SMi:D,8,115.88,6.82,5,85.39,170.48
"DG Axo-axonic",1010,DG:SG:D,11,37.05,6.06,4,0.00,94.70
"DG Axo-axonic",1010,DG:SG:A,10,172.69,19.02,5,0.00,400.38
"DG Axo-axonic",1010,DG:H:D,14,66.20,18.04,4,13.79,180.92
"DG Axo-axonic",1010,DG:H:A,13,177.22,75.28,5,17.92,628.53
"DG Basket",1035,DG:SMo:D,5,192.25,67.23,6,106.95,345.32
"DG Basket",1035,DG:SMi:D,8,127.29,55.37,5,28.04,237.58
"DG Basket",1035,DG:SG:D,11,55.82,28.38,5,0.00,193.55
"DG Basket",1035,DG:SG:A,10,87.14,23.35,7,0.00,252.98
"DG Basket",1035,DG:H:D,14,87.84,7.44,3,18.15,158.20
"DG Basket CCK+",1036,DG:SMo:D,5,241.06,7.63,5,184.67,322.12
"DG Basket CCK+",1036,DG:SMi:D,8,142.10,2.87,5,99.82,192.69
"DG Basket CCK+",1036,DG:SG:D,11,93.90,9.63,5,79.77,144.16
"DG Basket CCK+",1036,DG:SG:A,10,147.05,10.12,5,21.45,298.24
"DG Basket CCK+",1036,DG:H:D,14,89.93,17.10,5,0.00,228.33
HICAP,1009,DG:SMo:D,5,355.80,96.44,4,173.52,535.87
HICAP,1009,DG:SMi:D,8,219.94,68.25,7,56.19,482.70
HICAP,1009,DG:SMi:A,7,259.91,61.49,10,75.56,644.79
HICAP,1009,DG:SG:D,11,129.78,31.88,4,0.00,368.73
HICAP,1009,DG:H:D,14,157.66,30.00,4,0.00,281.25
HIPP,1013,DG:SMo:A,4,568.34,270.64,6,157.63,1738.14
HIPP,1013,DG:H:D,14,134.55,46.67,6,0.00,415.45
HIPROM,1026,DG:SMo:A,4,811.94,170.01,2,561.39,1037.78
HIPROM,1026,DG:SMi:D,8,292.58,11.25,4,270.69,335.14
HIPROM,1026,DG:SMi:A,7,624.24,167.65,3,486.34,893.98
HIPROM,1026,DG:SG:D,11,254.71,19.84,3,182.71,337.57
HIPROM,1026,DG:SG:A,10,657.38,94.47,2,520.50,828.41
HIPROM,1026,DG:H:D,14,134.57,39.95,3,0.00,381.71
HIPROM,1026,DG:H:A,13,357.05,44.98,2,0.00,804.06
HIPROM,1026,CA3:SP:A,28,493.52,35.20,2,308.31,749.13
HIPROM,1026,CA3:SL:A,25,505.20,89.01,2,231.29,704.72
HIPROM,1026,CA3:SR:A,22,356.93,10.97,2,208.21,527.59
HIPROM,1026,CA3:SO:A,31,608.22,66.04,2,506.22,771.69
MOCAP,1040,DG:SMi:D,8,56.86,17.81,5,0.00,155.42
MOCAP,1040,DG:SMi:A,7,270.24,60.30,5,0.00,734.83
MOCAP,1040,DG:SG:D,11,135.66,27.81,2,78.14,248.80
MOCAP,1040,DG:SG:A,10,230.38,28.09,5,76.90,436.51
MOCAP,1040,DG:H:A,13,412.53,19.40,5,195.40,700.04
MOLAX,1005,DG:SMo:D,5,343.87,51.43,7,183.86,494.26
MOLAX,1005,DG:SMo:A,4,846.11,268.33,6,477.98,1436.85
MOLAX,1005,DG:SMi:D,8,195.60,50.95,4,72.81,435.17
MOLAX,1005,DG:SMi:A,7,637.06,288.02,4,85.00,1605.74
MOLAX,1005,DG:H:D,14,161.45,53.47,6,0.00,540.69
MOPP,1008,DG:SMo:D,5,23.48,14.01,5,0.00,97.04
MOPP,1008,DG:SMo:A,4,94.45,25.18,11,0.00,280.83
"DG Neurogliaform",1007,DG:SMo:D,5,13.26,2.08,5,0.00,32.20
"DG Neurogliaform",1007,DG:SMo:A,4,47.98,9.75,5,0.00,131.19
"Outer Molecular Layer",1006,DG:SMo:D,5,197.34,73.88,2,92.86,330.64
"Outer Molecular Layer",1006,DG:SMo:A,4,467.83,90.20,3,139.11,720.71
"Outer Molecular Layer",1006,DG:SMi:D,8,257.21,5.22,3,205.18,312.79
"Outer Molecular Layer",1006,DG:SG:D,11,102.95,2.27,3,0.00,211.79
"Outer Molecular Layer",1006,DG:H:D,14,125.01,30.63,2,0.00,311.25
"Total Molecular Layer",1004,DG:SMo:D,5,201.19,24.04,5,162.58,302.33
"Total Molecular Layer",1004,DG:SMo:A,4,451.82,20.97,5,398.39,565.29
"Total Molecular Layer",1004,DG:SMi:D,8,106.82,12.66,3,77.81,167.03
"Total Molecular Layer",1004,DG:SMi:A,7,286.73,27.28,5,119.40,508.61
"Total Molecular Layer",1004,DG:H:D,14,104.33,10.54,5,0.00,246.12
"Total Molecular Layer",1004,DG:H:A,13,194.84,56.57,5,0.00,462.13
"CA3 Pyramidal",2000,CA3:SP:D,29,15.66,2.75,4,0.00,39.84
"CA3 Pyramidal",2000,CA3:SL:D,26,71.33,9.63,5,21.67,139.59
"CA3 Pyramidal",2000,CA3:SR:D,23,256.40,64.68,6,93.28,547.35
"CA3 Pyramidal",2000,CA3:SR:A,22,633.54,126.06,4,413.47,1168.35
"CA3 Pyramidal",2000,CA3:SLM:D,20,507.13,130.14,4,290.22,786.33
"CA3 Pyramidal",2000,CA3:SO:D,32,128.48,51.24,6,12.10,338.57
"CA3 Pyramidal",2000,CA3:SO:A,31,393.67,88.93,5,52.86,970.76
"CA3 Pyramidal",2000,CA1:SR:A,55,1487.83,0.00,1,830.41,2145.25
"CA3c Pyramidal",2004,CA3:SP:D,29,41.78,13.68,5,0.00,132.91
"CA3c Pyramidal",2004,CA3:SL:D,26,89.89,13.37,4,63.89,158.57
"CA3c Pyramidal",2004,CA3:SR:D,23,182.89,25.40,5,78.63,383.43
"CA3c Pyramidal",2004,CA3:SR:A,22,320.75,54.30,5,236.29,498.79
"CA3c Pyramidal",2004,CA3:SO:D,32,89.58,20.60,5,43.43,204.02
"CA3c Pyramidal",2004,CA3:SO:A,31,118.42,32.62,5,23.77,299.46
"CA3 Granule",2001,CA3:SL:A,25,251.12,50.82,10,70.73,559.44
"CA3 Granule",2001,CA3:SR:D,23,45.18,3.09,10,0.00,99.01
"CA3 Granule",2001,CA3:SLM:D,20,200.87,36.46,9,85.32,390.90
"CA3 Axo-axonic",2028,CA3:SP:D,29,40.05,11.28,5,0.00,121.48
"CA3 Axo-axonic",2028,CA3:SP:A,28,183.61,32.45,5,0.00,434.91
"CA3 Axo-axonic",2028,CA3:SL:D,26,58.92,24.60,5,0.00,186.83
"CA3 Axo-axonic",2028,CA3:SR:D,23,167.79,20.42,5,57.55,305.88
"CA3 Axo-axonic",2028,CA3:SLM:D,20,334.40,16.01,5,306.95,415.64
"CA3 Axo-axonic",2028,CA3:SO:D,32,182.36,16.69,5,112.45,281.48
"CA3 Horizontal Axo-axonic",2047,CA3:SP:A,28,349.20,196.12,10,0.00,1216.54
"CA3 Horizontal Axo-axonic",2047,CA3:SO:D,32,183.29,48.38,10,0.00,492.35
"CA3 Basket",2043,CA3:SP:D,29,50.94,11.43,5,0.00,137.50
"CA3 Basket",2043,CA3:SP:A,28,155.42,46.64,5,0.00,436.26
"CA3 Basket",2043,CA3:SL:D,26,48.94,22.05,5,0.00,160.99
"CA3 Basket",2043,CA3:SR:D,23,152.51,6.62,5,47.64,280.52
"CA3 Basket",2043,CA3:SLM:D,20,291.36,11.54,5,249.43,356.20
"CA3 Basket",2043,CA3:SO:D,32,136.14,13.05,5,84.96,207.52
"CA3 Basket CCK+",2044,CA3:SP:D,29,55.56,8.75,4,29.52,110.46
"CA3 Basket CCK+",2044,CA3:SP:A,28,337.36,21.66,5,91.27,619.37
"CA3 Basket CCK+",2044,CA3:SL:D,26,26.65,11.19,5,0.00,78.82
"CA3 Basket CCK+",2044,CA3:SR:D,23,97.73,7.39,5,17.89,194.11
"CA3 Basket CCK+",2044,CA3:SLM:D,20,229.22,10.58,5,168.27,317.96
"CA3 Basket CCK+",2044,CA3:SO:D,32,112.30,5.73,2,71.87,164.19
"CA3 Bistratified",2045,CA3:SP:D,29,42.90,13.81,5,0.00,124.09
"CA3 Bistratified",2045,CA3:SP:A,28,177.34,41.47,5,0.00,426.52
"CA3 Bistratified",2045,CA3:SL:D,26,81.83,26.96,5,46.28,170.80
"CA3 Bistratified",2045,CA3:SL:A,25,285.78,31.63,5,231.03,436.57
"CA3 Bistratified",2045,CA3:SR:D,23,114.03,14.02,5,32.46,233.79
"CA3 Bistratified",2045,CA3:SR:A,22,282.39,48.90,4,213.78,455.38
"CA3 Bistratified",2045,CA3:SO:D,32,155.80,12.93,5,91.55,269.91
"CA3 Bistratified",2045,CA3:SO:A,31,208.61,19.49,5,81.35,363.11
"CA3 Interneuron Specific Oriens",2021,CA3:SP:A,28,198.64,52.15,7,67.06,365.25
"CA3 Interneuron Specific Oriens",2021,CA3:SL:A,25,297.71,56.63,10,191.42,603.49
"CA3 Interneuron Specific Oriens",2021,CA3:SR:A,22,503.80,228.88,8,279.15,1915.16
"CA3 Interneuron Specific Oriens",2021,CA3:SO:D,32,115.43,30.35,10,0.00,342.06
"CA3 Interneuron Specific Oriens",2021,CA3:SO:A,31,138.30,43.12,10,0.00,495.10
"CA3 Ivy",2046,CA3:SP:D,29,83.48,12.45,10,23.25,151.12
"CA3 Ivy",2046,CA3:SP:A,28,251.36,54.30,9,56.73,526.57
"CA3 Ivy",2046,CA3:SL:D,26,35.02,10.13,10,0.00,112.63
"CA3 Ivy",2046,CA3:SL:A,25,200.10,77.57,10,0.00,576.58
"CA3 Ivy",2046,CA3:SR:D,23,109.13,18.40,9,13.19,246.74
"CA3 Ivy",2046,CA3:SR:A,22,235.07,67.33,10,64.90,604.39
"CA3 Ivy",2046,CA3:SO:D,32,146.33,21.36,7,103.41,234.79
"CA3 Ivy",2046,CA3:SO:A,31,406.36,89.37,9,212.55,692.94
"CA3 LMR-Targeting",2005,CA3:SL:D,26,315.54,3.67,4,310.32,330.74
"CA3 LMR-Targeting",2005,CA3:SR:D,23,198.79,21.31,4,165.10,275.81
"CA3 LMR-Targeting",2005,CA3:SR:A,22,286.63,35.07,5,238.32,433.34
"CA3 LMR-Targeting",2005,CA3:SLM:D,20,71.17,10.39,5,0.00,160.12
"CA3 LMR-Targeting",2005,CA3:SLM:A,19,413.57,93.95,5,0.00,1060.90
"Lucidum ORAX",2013,CA3:SP:A,28,276.35,76.65,14,53.93,483.82
"Lucidum ORAX",2013,CA3:SL:D,26,120.94,47.21,15,28.78,398.19
"Lucidum ORAX",2013,CA3:SL:A,25,272.63,117.76,14,0.00,832.45
"Lucidum ORAX",2013,CA3:SR:D,23,138.85,41.58,13,0.00,426.21
"Lucidum ORAX",2013,CA3:SR:A,22,168.66,60.30,10,0.00,574.90
"Lucidum ORAX",2013,CA3:SO:A,31,370.45,89.27,14,50.88,850.61
Lucidum-Radiatum,2014,CA3:SL:D,26,124.48,49.77,14,0.00,373.42
Lucidum-Radiatum,2014,CA3:SL:A,25,360.38,178.36,15,0.00,1134.93
Lucidum-Radiatum,2014,CA3:SR:D,23,174.68,62.51,14,0.00,476.54
Lucidum-Radiatum,2014,CA3:SR:A,22,301.07,112.21,14,0.00,1010.51
"Spiny Lucidum",2019,CA3:SP:D,29,232.64,91.78,5,150.55,439.07
"Spiny Lucidum",2019,CA3:SL:D,26,128.66,39.39,6,0.00,373.51
"Spiny Lucidum",2019,CA3:SL:A,25,117.14,21.18,4,0.00,301.05
"Spiny Lucidum",2019,CA3:SR:A,22,376.81,86.24,5,234.89,793.64
"Mossy Fiber-Associated",2036,CA3:SP:D,29,162.97,32.83,8,91.94,316.90
"Mossy Fiber-Associated",2036,CA3:SP:A,28,352.66,76.13,10,247.91,571.22
"Mossy Fiber-Associated",2036,CA3:SL:D,26,85.49,37.49,7,0.00,325.72
"Mossy Fiber-Associated",2036,CA3:SL:A,25,310.11,60.13,9,0.00,894.59
"Mossy Fiber-Associated",2036,CA3:SR:D,23,165.40,42.77,10,0.00,442.88
"Mossy Fiber-Associated",2036,CA3:SR:A,22,345.24,247.62,9,0.00,1102.27
"Mossy Fiber-Associated ORDEN",2035,DG:H:A,13,1209.15,0.00,1,598.10,1820.20
"Mossy Fiber-Associated ORDEN",2035,CA3:SP:D,29,85.66,5.55,5,47.50,136.70
"Mossy Fiber-Associated ORDEN",2035,CA3:SP:A,28,364.07,83.07,5,209.30,673.98
"Mossy Fiber-Associated ORDEN",2035,CA3:SL:D,26,39.08,5.83,4,0.00,91.14
"Mossy Fiber-Associated ORDEN",2035,CA3:SL:A,25,274.15,51.29,5,0.00,651.35
"Mossy Fiber-Associated ORDEN",2035,CA3:SR:D,23,143.91,19.48,5,27.50,296.25
"Mossy Fiber-Associated ORDEN",2035,CA3:SO:D,32,192.03,6.84,5,120.30,283.98
"CA3 O-LM",2009,CA3:SR:A,22,385.22,15.05,5,273.02,534.46
"CA3 O-LM",2009,CA3:SLM:A,19,542.55,10.27,4,444.68,662.45
"CA3 O-LM",2009,CA3:SO:D,32,171.53,38.64,5,0.00,436.43
"CA3 O-LM",2009,CA3:SO:A,31,108.67,35.06,5,0.00,278.78
"CA3 QuadD-LM",2049,CA3:SP:D,29,41.65,2.69,2,0.00,88.67
"CA3 QuadD-LM",2049,CA3:SL:D,26,133.31,1.81,4,89.04,183.14
"CA3 QuadD-LM",2049,CA3:SR:D,23,296.33,55.42,5,198.40,569.43
"CA3 QuadD-LM",2049,CA3:SLM:A,19,905.88,36.36,5,645.43,1305.12
"CA3 QuadD-LM",2049,CA3:SO:D,32,142.76,45.14,5,0.00,419.13
"CA3 Radiatum",2023,CA3:SR:D,23,166.42,25.60,10,0.00,378.72
"CA3 Radiatum",2023,CA3:SR:A,22,365.29,88.79,10,0.00,968.21
"CA3 R-LM",2008,CA3:SR:D,23,120.42,18.89,5,0.00,289.86
"CA3 R-LM",2008,CA3:SLM:A,19,710.16,68.19,5,211.20,1409.53
"CA3 SO-SO",2022,CA3:SO:D,32,81.90,16.24,5,0.00,225.92
"CA3 SO-SO",2022,CA3:SO:A,31,170.92,34.89,5,0.00,445.94
"CA3 Trilaminar",2020,CA3:SP:A,28,216.88,51.77,6,79.88,528.69
"CA3 Trilaminar",2020,CA3:SL:A,25,259.20,36.05,6,79.88,505.19
"CA3 Trilaminar",2020,CA3:SR:A,22,329.49,37.28,6,201.67,604.93
"CA3 Trilaminar",2020,CA3:SO:D,32,111.48,43.22,5,0.00,352.65
"CA3 Trilaminar",2020,CA3:SO:A,31,171.66,49.10,7,0.00,503.81
"CA3 Trilaminar",2020,CA1:SR:A,55,1306.24,441.61,3,228.22,3303.63
"CA3 Trilaminar",2020,CA1:SP:A,58,1154.54,192.60,2,904.33,1406.07
"CA3 Trilaminar",2020,CA1:SO:A,61,895.65,188.65,3,228.22,1375.48
"CA3 Trilaminar",2020,SUB:PL:A,73,1580.16,0.00,1,1032.78,2127.55
"CA2 Pyramidal",3000,CA2:SO:D,47,146.47,10.13,9,43.62,280.11
"CA2 Pyramidal",3000,CA2:SO:A,46,355.46,139.10,5,57.74,973.87
"CA2 Pyramidal",3000,CA2:SP:D,44,34.02,14.04,9,0.00,124.25
"CA2 Pyramidal",3000,CA2:SP:A,43,57.72,27.60,3,0.00,164.81
"CA2 Pyramidal",3000,CA2:SR:D,41,209.20,30.47,9,34.04,438.18
"CA2 Pyramidal",3000,CA2:SR:A,40,345.97,103.58,3,38.40,897.55
"CA2 Pyramidal",3000,CA2:SLM:D,38,447.25,10.39,9,238.83,668.09
"CA2 Basket",3006,CA2:SO:D,47,173.96,21.27,5,82.26,327.73
"CA2 Basket",3006,CA2:SP:D,44,35.24,12.53,5,0.00,93.53
"CA2 Basket",3006,CA2:SP:A,43,206.77,32.49,5,0.00,476.00
"CA2 Basket",3006,CA2:SR:D,41,216.78,7.84,5,84.35,379.33
"CA2 Basket",3006,CA2:SLM:D,38,413.21,10.22,5,392.58,454.10
"CA2 Wide-Arbor BC",3007,CA2:SO:D,"46,47",120.69,43.24,5,0.00,386.52
"CA2 Wide-Arbor BC",3007,CA2:SP:D,44,108.70,1.68,4,32.79,187.20
"CA2 Wide-Arbor BC",3007,CA2:SP:A,43,433.78,32.48,5,32.79,950.75
"CA2 Wide-Arbor BC",3007,CA2:SR:D,41,284.83,4.27,4,181.42,402.60
"CA2 Wide-Arbor BC",3007,CA2:SLM:D,38,457.47,19.14,5,378.14,590.77
"CA2 Bistratified",3003,CA2:SO:D,47,224.30,30.02,6,74.82,450.88
"CA2 Bistratified",3003,CA2:SO:A,46,437.53,141.01,6,74.82,938.30
"CA2 Bistratified",3003,CA2:SP:D,44,46.33,13.99,6,0.00,135.80
"CA2 Bistratified",3003,CA2:SP:A,43,270.83,68.60,6,0.00,788.51
"CA2 Bistratified",3003,CA2:SR:D,41,262.74,35.46,6,90.89,522.19
"CA2 Bistratified",3003,CA2:SR:A,40,362.33,56.93,6,90.89,817.02
"CA2 SP-SR",3008,CA2:SO:D,47,149.82,18.37,5,57.27,301.68
"CA2 SP-SR",3008,CA2:SP:D,44,22.13,7.58,5,0.00,67.86
"CA2 SP-SR",3008,CA2:SR:D,41,197.07,16.39,5,38.99,403.01
"CA2 SP-SR",3008,CA2:SR:A,40,297.04,19.96,5,38.99,618.27
"CA1 Pyramidal",4000,CA1:SLM:D,53,482.29,105.50,17,300.78,875.27
"CA1 Pyramidal",4000,CA1:SR:D,56,206.11,48.92,17,14.54,557.26
"CA1 Pyramidal",4000,CA1:SP:D,59,32.70,21.13,17,0.00,145.64
"CA1 Pyramidal",4000,CA1:SO:D,62,129.90,29.69,17,13.22,357.05
"CA1 Pyramidal",4000,CA1:SO:A,61,216.68,80.57,8,0.00,775.91
Cajal-Retzius,4094,CA1:SLM:D,53,78.15,7.81,5,0.00,186.64
Cajal-Retzius,4094,CA1:SLM:A,52,165.84,66.52,5,0.00,495.81
"CA1 Radiatum Giant",4054,CA1:SLM:D,53,534.86,166.58,12,82.84,810.49
"CA1 Radiatum Giant",4054,CA1:SR:D,56,219.45,82.00,12,0.00,641.11
"CA1 Radiatum Giant",4054,CA1:SO:A,61,432.65,97.41,8,254.22,955.20
"CA1 Axo-axonic",4036,CA1:SLM:D,53,375.41,88.43,8,209.94,635.45
"CA1 Axo-axonic",4036,CA1:SR:D,56,163.88,54.32,9,0.00,444.40
"CA1 Axo-axonic",4036,CA1:SP:D,59,55.74,37.18,9,0.00,314.81
"CA1 Axo-axonic",4036,CA1:SP:A,58,240.23,126.57,9,0.00,1001.39
"CA1 Axo-axonic",4036,CA1:SO:D,62,163.43,14.57,9,24.88,336.77
"CA1 Horizontal Axo-axonic",4038,CA1:SP:A,58,324.61,63.54,10,72.26,689.32
"CA1 Horizontal Axo-axonic",4038,CA1:SO:D,62,116.55,30.36,8,0.00,368.26
"CA1 Back-Projection",4023,CA1:SLM:A,52,818.57,214.66,4,386.61,1805.96
"CA1 Back-Projection",4023,CA1:SR:A,55,500.43,136.59,4,199.92,1215.72
"CA1 Back-Projection",4023,CA1:SP:D,59,199.89,49.21,3,113.00,373.74
"CA1 Back-Projection",4023,CA1:SP:A,58,349.24,46.39,4,66.89,697.45
"CA1 Back-Projection",4023,CA1:SO:D,62,140.02,35.15,4,0.00,400.55
"CA1 Back-Projection",4023,CA1:SO:A,61,411.18,191.65,4,0.00,1282.48
"CA1 Basket",4078,CA1:SLM:D,53,317.15,38.20,11,211.76,399.03
"CA1 Basket",4078,CA1:SR:D,56,162.33,38.35,12,15.98,394.91
"CA1 Basket",4078,CA1:SP:D,59,40.10,23.43,11,0.00,196.66
"CA1 Basket",4078,CA1:SP:A,58,176.22,42.40,11,0.00,456.40
"CA1 Basket",4078,CA1:SO:D,62,117.36,17.78,10,10.71,255.79
"CA1 Basket CCK+",4079,CA1:SLM:D,53,436.17,181.00,6,54.42,781.93
"CA1 Basket CCK+",4079,CA1:SR:D,56,217.43,61.09,6,0.00,505.83
"CA1 Basket CCK+",4079,CA1:SP:D,59,253.82,121.24,6,0.00,523.15
"CA1 Basket CCK+",4079,CA1:SP:A,58,415.51,142.62,6,0.00,1004.04
"CA1 Basket CCK+",4079,CA1:SO:D,62,415.77,125.99,6,132.55,603.36
"CA1 Basket CCK+",4079,CA1:SO:A,61,246.84,3.22,2,0.00,500.11
"CA1 Horizontal Basket ",4039,CA1:SP:A,58,447.90,79.96,10,116.58,820.51
"CA1 Horizontal Basket ",4039,CA1:SO:D,62,121.02,30.98,9,0.00,368.26
"CA1 Bistratified",4080,CA1:SR:D,56,269.79,44.83,9,68.59,605.30
"CA1 Bistratified",4080,CA1:SR:A,55,473.02,55.23,9,61.93,1081.06
"CA1 Bistratified",4080,CA1:SP:D,59,75.40,64.59,9,0.00,478.87
"CA1 Bistratified",4080,CA1:SP:A,58,282.19,119.64,6,0.00,902.54
"CA1 Bistratified",4080,CA1:SO:D,62,178.12,37.46,9,0.00,484.90
"CA1 Bistratified",4080,CA1:SO:A,61,353.71,49.40,9,0.00,867.13
"CA1 Interneuron Specific LMO-O",4022,CA1:SLM:D,53,511.92,237.75,8,244.89,965.72
"CA1 Interneuron Specific LMO-O",4022,CA1:SO:D,62,150.94,85.98,8,39.22,451.04
"CA1 Interneuron Specific LMO-O",4022,CA1:SO:A,61,494.79,398.83,7,129.46,1873.16
"CA1 Interneuron Specific LM-R",4021,CA1:SLM:D,53,84.44,11.77,6,0.00,202.66
"CA1 Interneuron Specific LM-R",4021,CA1:SR:A,55,191.69,32.79,6,8.69,450.82
"CA1 Interneuron Specific LMR-R",4056,CA1:SLM:D,53,471.16,23.29,5,377.09,625.80
"CA1 Interneuron Specific LMR-R",4056,CA1:SR:D,56,220.09,3.16,3,60.07,388.99
"CA1 Interneuron Specific LMR-R",4056,CA1:SR:A,55,186.74,57.77,5,122.18,447.02
"CA1 Interneuron Specific O-R",4031,CA1:SR:A,55,448.31,136.67,6,34.78,905.77
"CA1 Interneuron Specific O-R",4031,CA1:SO:D,62,219.79,65.20,6,0.00,569.14
"CA1 Interneuron Specific O-Target QuadD",4020,CA1:SLM:D,53,519.23,26.83,6,357.03,709.72
"CA1 Interneuron Specific O-Target QuadD",4020,CA1:SR:D,56,220.00,30.09,6,11.38,509.78
"CA1 Interneuron Specific O-Target QuadD",4020,CA1:SP:D,59,23.14,3.98,4,0.00,57.61
"CA1 Interneuron Specific O-Target QuadD",4020,CA1:SO:D,62,128.78,27.70,5,47.97,250.95
"CA1 Interneuron Specific O-Target QuadD",4020,CA1:SO:A,61,234.61,10.32,5,84.21,407.96
"CA1 Interneuron Specific R-O",4091,CA1:SR:D,56,68.10,33.58,3,0.00,215.31
"CA1 Interneuron Specific R-O",4091,CA1:SP:D,59,51.87,9.23,5,0.00,126.68
"CA1 Interneuron Specific R-O",4091,CA1:SO:A,61,138.70,15.25,5,56.00,279.03
"CA1 Interneuron Specific RO-O",4093,CA1:SR:D,56,175.47,16.13,3,0.00,387.09
"CA1 Interneuron Specific RO-O",4093,CA1:SO:D,62,167.16,44.97,5,42.14,285.93
"CA1 Interneuron Specific RO-O",4093,CA1:SO:A,61,363.84,198.46,5,42.63,878.87
"CA1 Ivy",4081,CA1:SR:D,56,97.09,9.73,10,38.24,182.55
"CA1 Ivy",4081,CA1:SR:A,55,212.58,26.17,10,38.24,492.02
"CA1 Ivy",4081,CA1:SP:D,59,30.92,8.70,10,0.00,87.32
"CA1 Ivy",4081,CA1:SP:A,58,116.25,89.18,9,0.00,601.13
"CA1 Ivy",4081,CA1:SO:D,62,73.58,25.27,10,12.99,201.88
"CA1 Ivy",4081,CA1:SO:A,61,223.19,75.57,9,12.99,645.60
"CA1 LMR",4005,CA1:SLM:D,53,95.93,17.26,5,31.54,222.51
